OrderID;OrderDate;CustomerID;Product;Quantity;UnitPrice;Status;Channel
202400515;2024-05-09;26;Wireless Mouse;10;€516.81;completed;mobile
202400326;2024-09-08;28;Wireless Mouse;3;€1,012.19;completed;web
202400945;2024-06-07;37;Docking Station;4;€1,657.91;Completed;mobile
202400317;2024-08-13;15;Webcam HD;1;€630.47;completed;mobile
202400812;2024-08-09;36;Standing Desk;8;€748.50;completed;web
202400847;2024-06-04;45;Office Chair;7;€1,589.36;SHIPPED;web
202400542;2024-10-02;21;Office Chair;6;€1,746.54;completed;Phone Order
202400702;2024-10-22;45;Headset;10;€1,246.67;completed;web
202401035;2024-02-10;47;Tablet;0;€1,298.00;cancelled;web
202400766;2024-02-09;61;Smartphone;11;€331.30;completed;web
202400561;2024-06-02;35;Tablet;8;€921.27;pending;In-Store
202400061;2024-11-22;11;Headset;8;€545.19;completed;web
202400740;2024-07-09;22;Smartphone;1;€540.20;shipped;In-Store
202400093;2024-10-06;18;Cable Kit;8;€1,789.96;completed;web
202400877;2024-03-03;16;Tablet;7;€327.87;shipped;In-Store
202400713;2024-05-22;59;Cable Kit;2;€578.65;pending;mobile
202400352;2024-08-22;11;Webcam HD;9;€746.72;Completed;web
202400954;2024-09-03;64;Docking Station;8;€532.10;completed;web
202400281;2024-05-01;18;Desk Lamp;2;€1,922.54;completed;Phone Order
202401089;2024-08-25;47;USB-C Hub;6;€638.91;completed;mobile
202400423;2024-04-08;45;Wireless Mouse;1;€752.16;shipped;web
202400360;2024-07-14;60;4K Monitor;1;€893.39;completed;web
202400494;2024-03-26;6;Webcam HD;5;€903.36;completed;In-Store
202400562;2024-03-23;70;Docking Station;6;€1,673.98;completed;web
202400851;2024-09-20;23;Power Bank;13;€529.49;completed;In-Store
202400589;2024-11-12;47;USB-C Hub;5;€1,259.65;pending;web
202400669;2024-11-05;61; Webcam HD ;2;€1,167.91;cancelled;web
202401091;2024-01-17;15;Office Chair;8;€540.65;completed;In-Store
202400183;2024-11-08;47;Mechanical Keyboard;7;€133.97;shipped;web
202401085;2024-02-03;61;Office Chair;4;€69.43;Completed;mobile
202400459;2024-10-15;80;Mechanical Keyboard;5;€815.71;completed;mobile
202400111;2024-08-29;25;4K Monitor;14;€30.98;pending;web
202400371;2024-04-17;46; Power Bank ;6;€1,816.60;completed;Phone Order
202400240;2024-03-10;9;Standing Desk;8;€1,954.23;Completed;Phone Order
202401106;2024-05-28;58;Desk Lamp;5;€1,675.66;completed;web
202401139;2024-10-02;25; 4K Monitor ;3;€674.55;completed;Phone Order
202400931;2024-02-16;43;Headset;6;€1,207.68;completed;mobile
202400205;2024-02-24;79; Power Bank ;12;€267.95;refunded;web
202400824;2024-08-10;21;Webcam HD;12;€1,362.86;SHIPPED;web
202400262;2024-06-20;69;Desk Lamp;9;€1,991.61;pending;Phone Order
202400595;2024-11-25;50;Office Chair;6;€1,537.54;completed;web
202400666;2024-12-27;33;Laptop Pro;3;€571.99;completed;web
202400340;2024-01-15;62;Tablet;4;€880.81;shipped;web
202400856;2024-05-13;35;Webcam HD;11;€1,210.88;pending;Phone Order
202400845;2024-07-06;15;Wireless Mouse;3;€1,556.36;completed;Phone Order
202400486;2024-10-19;8;Power Bank;4;€1,329.44;cancelled;web
202400184;2024-06-17;49;Mechanical Keyboard;3;€1,282.90;refunded;web
202400138;2024-05-20;36;Standing Desk;1;€1,176.07;completed;web
202401172;2024-03-09;57;Tablet;4;€307.39;shipped;web
202400724;2024-06-13;76;Webcam HD;7;€117.97;pending;web
202401069;2024-12-20;64;Headset;14;€295.30;completed;mobile
202400081;2024-02-21;52; Mechanical Keyboard ;12;€950.17;cancelled;Phone Order
202400514;2024-05-13;51;Headset;14;€940.32;completed;mobile
202401098;2024-12-08;28;4K Monitor;11;€1,011.41;cancelled;web
202400779;2024-01-13;8;Office Chair;6;€1,536.79;completed;web
202400030;2024-10-31;34;4K Monitor;5;€376.92;completed;web
202401094;2024-03-07;48;4K Monitor;3;€619.70;cancelled;Phone Order
202400166;2024-12-12;49;USB-C Hub;2;€1,955.70;shipped;mobile
202400249;2024-03-28;25;Headset;2;€1,304.45;Completed;mobile
202400308;2024-08-28;40;Cable Kit;4;€929.29;completed;web
202400781;2024-07-12;45;Power Bank;3;€158.62;cancelled;mobile
202400739;2024-04-24;55; USB-C Hub ;9;€1,472.05;Completed;mobile
202400347;2024-01-22;75;Desk Lamp;6;€32.48;Completed;mobile
202400335;2024-07-13;11;Headset;7;€1,679.61;completed;Phone Order
202400286;2024-11-02;15;Laptop Pro;4;€706.15;refunded;mobile
202400972;2024-03-23;37;Power Bank;5;€474.89;completed;web
202400098;2024-10-14;30;4K Monitor;5;€519.81;completed;web
202400627;2024-06-08;13;Docking Station;11;€540.95;completed;Phone Order
202401048;2024-10-29;19;Cable Kit;11;€1,262.07;completed;mobile
202400934;2024-12-29;31;Cable Kit;4;€1,433.28;cancelled;Phone Order
202400711;2024-09-27;2;4K Monitor;5;€379.03;Completed;mobile
202400840;2024-01-24;58;4K Monitor;11;€1,113.99;completed;mobile
202400629;2024-09-04;2; Tablet ;14;€1,873.43;cancelled;web
202400820;2024-10-11;55;Tablet;5;€843.02;completed;Phone Order
202400775;2024-10-05;76;Mechanical Keyboard;13;€781.66;shipped;web
202400971;2024-09-09;70;Docking Station;3;€460.99;pending;mobile
202400066;2024-05-10;16;Docking Station;5;€1,827.90;pending;mobile
202401008;2024-01-11;44;Laptop Pro;10;€672.56;completed;mobile
202400761;2024-01-30;34;USB-C Hub;5;€1,470.50;refunded;Phone Order
202400583;2024-12-16;39;Office Chair;3;€601.47;completed;mobile
202401095;2024-05-03;68;Wireless Mouse;13;€1,664.44;completed;In-Store
202401110;2024-07-04;65;Webcam HD;3;€890.90;Pending ;In-Store
202400303;2024-04-17;41;4K Monitor;9;€164.10;completed;mobile
202400255;2024-06-11;40;Power Bank;1;€1,899.56;completed;web
202400981;2024-08-21;19; USB-C Hub ;12;€434.03;completed;mobile
202400953;2024-07-14;60; Tablet ;7;€1,046.82;shipped;web
202400313;2024-06-05;8;USB-C Hub;7;€1,436.60;completed;web
202400543;2024-10-21;33;Webcam HD;4;€1,446.37;SHIPPED;web
202400222;2024-06-22;61;Office Chair;12;€804.61;refunded;mobile
202400478;2024-10-21;44;Cable Kit;3;€1,918.87;completed;mobile
202400389;2024-01-12;73;Laptop Pro;12;€1,818.87;refunded;mobile
202400236;2024-01-28;1;Webcam HD;-1;€453.66;completed;web
202400860;2024-10-01;30;USB-C Hub;10;€1,606.34;shipped;In-Store
202400984;2024-08-12;12;Tablet;7;€125.79;completed;web
202401055;2024-05-11;57;4K Monitor;7;€456.32;completed;In-Store
202400306;2024-12-06;66;Headset;3;€582.88;completed;Phone Order
202401122;2024-03-17;8;Cable Kit;6;€1,264.23;Pending ;web
202400808;2024-11-15;32;Cable Kit;9;€1,097.25;Cancelled;Phone Order
202400789;2024-07-20;38;Smartphone;6;€652.33;refunded;web
202400938;2024-09-23;3;Webcam HD;10;€1,537.74;completed;mobile
202401150;2024-05-08;75;Standing Desk;11;€503.33;pending;mobile
202400250;2024-06-27;41;Laptop Pro;2;€1,365.60;completed;web
202401167;2024-03-27;54;Standing Desk;3;€1,331.56;shipped;mobile
202400610;2024-09-13;49;Tablet;10;€1,492.23;completed;mobile
202400072;2024-06-27;62;Wireless Mouse;4;€398.47;shipped;web
202400095;2024-03-22;21;USB-C Hub;6;€1,554.49;refunded;mobile
202400788;2024-11-27;55;Webcam HD;11;€1,590.50;completed;In-Store
202400034;2024-06-05;8;Webcam HD;2;€1,498.25;cancelled;web
202401078;2024-08-19;5;Desk Lamp;11;€1,753.03;SHIPPED;Phone Order
202400786;2024-12-27;49;Headset;4;€562.43;completed;web
202400594;2024-05-28;49;Office Chair;9;€78.25;shipped;Phone Order
202400449;2024-11-23;73; Office Chair ;6;€1,454.39;completed;Phone Order
202400446;2024-05-21;32;Laptop Pro;2;€1,824.77;refunded;mobile
202400842;2024-10-15;1;Office Chair;11;€953.10;cancelled;mobile
202401198;2024-08-07;53;Power Bank;7;€1,928.99;pending;mobile
202401062;2024-06-04;29;Laptop Pro;2;€353.96;cancelled;mobile
202400078;2024-08-08;16;Cable Kit;2;€1,362.47;shipped;web
202400085;2024-08-22;51;Docking Station;9;€1,695.38;completed;Phone Order
202400553;2024-11-24;65;Tablet;8;€827.27;Completed;web
202400083;2024-05-11;79; Cable Kit ;4;€505.64;pending;mobile
202400458;2024-12-10;73;Headset;3;€1,458.45;Cancelled;web
202400754;2024-05-14;3;Office Chair;4;€668.33;completed;In-Store
202400437;2024-03-25;44;Tablet;13;€741.74;completed;mobile
202401109;2024-10-18;72;Webcam HD;3;€267.02;cancelled;mobile
202400911;2024-09-02;77;Standing Desk;0;€1,360.75;Pending ;Phone Order
202400405;2024-10-01;17;Desk Lamp;12;€96.14;pending;mobile
202401056;2024-11-04;4;4K Monitor;11;€1,517.80;pending;web
202400623;2024-03-29;32;Desk Lamp;3;€480.22;cancelled;Phone Order
202401174;2024-05-12;80;Power Bank;3;€1,061.55;SHIPPED;web
202400105;2024-11-07;27;USB-C Hub;1;€337.70;pending;Phone Order
202400760;2024-02-25;76;Mechanical Keyboard;10;€731.33;completed;Phone Order
202400621;2024-01-17;40; Desk Lamp ;2;€1,578.29;Completed;web
202400063;2024-04-28;2;Mechanical Keyboard;8;€1,126.15;pending;web
202400282;2024-12-12;9;Docking Station;6;€692.31;completed;web
202400679;2024-12-02;9; Standing Desk ;2;€665.66;completed;web
202400239;2024-10-10;74;Tablet;10;€573.91;completed;Phone Order
202400224;2024-05-11;3;Mechanical Keyboard;11;€1,513.81;Completed;mobile
202400146;2024-01-21;50;Mechanical Keyboard;5;€283.64;completed;mobile
202401154;2024-03-29;67;USB-C Hub;13;€1,059.18;completed;web
202400374;2024-08-22;51;Tablet;12;€1,750.41;completed;web
202400119;2024-07-02;80;Tablet;13;€1,688.72;pending;web
202400821;2024-02-01;53;Mechanical Keyboard;10;€1,414.67;completed;web
202400251;2024-11-14;75;Standing Desk;7;€1,323.31;completed;mobile
202401168;2024-05-09;8;Laptop Pro;5;€563.73;shipped;mobile
202400010;2024-07-26;41;Headset;-2;€1,317.33;shipped;mobile
202400450;2024-08-31;30;Standing Desk;11;€653.25;completed;web
202400894;2024-05-06;11; Office Chair ;0;€346.02;completed;Phone Order
202400390;2024-08-12;11;Laptop Pro;14;€705.37;completed;mobile
202401076;2024-03-22;37;Smartphone;7;€33.61;completed;web
202400922;2024-08-22;61; Power Bank ;3;€1,054.98;completed;web
202400461;2024-06-06;80;USB-C Hub;12;€316.02;shipped;web
202401116;2024-10-12;2;Office Chair;6;€59.67;pending;Phone Order
202400145;2024-02-07;71;Laptop Pro;14;€685.54;completed;web
202400502;2024-07-14;40;Headset;5;€624.43;pending;web
202401119;2024-11-08;1;Tablet;10;€1,556.34;Completed;mobile
202400540;2024-11-22;35;4K Monitor;2;€1,780.55;completed;Phone Order
202400178;2024-12-09;28;Laptop Pro;2;€432.37;completed;In-Store
202401170;2024-06-24;48; Desk Lamp ;2;€244.56;Completed;web
202400716;2024-11-30;70; Wireless Mouse ;8;€550.75;completed;web
202400599;2024-12-26;4;Headset;2;€1,527.41;pending;mobile
;;;;;;;
202400008;2024-04-06;66;4K Monitor;3;€149.96;completed;In-Store
202400571;2024-01-25;71;Office Chair;6;€386.75;completed;mobile
202400862;2024-02-23;60;Standing Desk;6;€1,509.74;completed;web
202400358;2024-06-02;38;Smartphone;8;€718.02;pending;web
202400330;2024-02-02;15;Desk Lamp;13;€1,088.03;pending;mobile
202400722;2024-09-20;19;Wireless Mouse;6;€1,572.71;cancelled;mobile
202400849;2024-02-04;64;Laptop Pro;8;€228.52;pending;web
202400259;2024-10-10;5;Laptop Pro;9;€1,337.42;completed;mobile
202400888;2024-12-25;13; Power Bank ;2;€824.04;completed;web
202400912;2024-05-26;35;Docking Station;7;€578.48;completed;mobile
202400890;2024-11-24;46;Standing Desk;4;€785.30;completed;In-Store
202400616;2024-12-06;66;Laptop Pro;2;€1,639.48;cancelled;web
202400848;2024-05-14;46; Docking Station ;4;€1,711.94;completed;mobile
202400526;2024-11-24;33;Mechanical Keyboard;13;€617.92;completed;web
202401178;2024-12-08;59;4K Monitor;2;€825.97;completed;web
202400736;2024-08-27;10;Desk Lamp;5;€1,974.59;shipped;web
202400769;2024-02-14;43;Power Bank;4;€1,361.14;completed;Phone Order
202401152;2024-06-09;8;Mechanical Keyboard;12;€654.60;Completed;web
202400441;2024-07-03;39;Webcam HD;3;€621.32;pending;mobile
202400532;2024-09-22;57;4K Monitor;6;€1,428.79;completed;mobile
202401044;2024-08-07;72;Tablet;11;€1,868.69;completed;mobile
202400229;2024-03-04;76;Mechanical Keyboard;12;€234.90;completed;web
202401075;2024-11-04;30;Headset;8;€1,410.20;completed;web
202400213;2024-02-10;76;Power Bank;2;€49.80;completed;mobile
202400080;2024-10-29;36;Desk Lamp;10;€293.98;completed;web
202400149;2024-02-01;51;Smartphone;3;€1,438.37;Pending ;mobile
202400721;2024-04-10;61;Smartphone;5;€1,964.09;completed;In-Store
202400725;2024-10-07;5;Desk Lamp;12;€1,429.57;completed;mobile
202400715;2024-11-01;70;Smartphone;5;€121.37;SHIPPED;mobile
202400134;2024-12-11;4;Wireless Mouse;6;€120.49;completed;Phone Order
202400844;2024-10-05;68;Wireless Mouse;12;€641.93;completed;In-Store
202400409;2024-03-02;18;Wireless Mouse;14;€1,149.14;completed;web
202400773;2024-10-28;6; USB-C Hub ;13;€1,991.42;completed;mobile
202400508;2024-01-22;46;Desk Lamp;10;€235.78;completed;web
202401011;2024-01-28;19;Desk Lamp;8;€326.77;completed;web
202400505;2024-11-01;54;Wireless Mouse;13;€1,058.22;completed;Phone Order
202400733;2024-03-27;5;Mechanical Keyboard;10;€66.95;completed;mobile
202400348;2024-12-30;74;4K Monitor;12;€1,994.84;Cancelled;web
202400387;2024-04-05;73;Office Chair;3;€1,655.25;completed;web
202400001;2024-11-30;10;Tablet;10;€1,443.52;completed;mobile
202400361;2024-01-21;69;Laptop Pro;14;€1,540.87;completed;Phone Order
202401145;2024-04-17;18;Standing Desk;-2;€1,264.25;completed;web
202400476;2024-05-15;4;Desk Lamp;12;€1,692.33;refunded;Phone Order
202401097;2024-08-28;45;Webcam HD;9;€314.76;cancelled;In-Store
202400771;2024-12-25;53;Tablet;14;€1,635.72;completed;mobile
202400173;2024-01-06;7;Office Chair;5;€725.83;pending;Phone Order
202400451;2024-01-28;33;Standing Desk;8;€430.67;completed;mobile
202400126;2024-02-10;40;Docking Station;8;€1,601.55;completed;web
202400853;2024-02-02;1; Cable Kit ;9;€759.30;Completed;web
202400531;2024-07-25;46;Docking Station;6;€374.92;completed;web
202400091;2024-01-30;36;Laptop Pro;9;€870.30;pending;Phone Order
202401173;2024-12-26;13;Laptop Pro;7;€327.71;pending;web
202400182;2024-08-26;62;Cable Kit;13;€567.67;completed;web
202400701;2024-10-31;61;Desk Lamp;10;€794.02;shipped;Phone Order
202401024;2024-02-21;72; Smartphone ;13;€670.18;completed;web
202400252;2024-05-08;31;4K Monitor;10;€910.96;completed;web
202400070;2024-11-01;34;Webcam HD;9;€1,841.37;SHIPPED;mobile
202400132;2024-07-21;25;Headset;5;€1,512.33;Completed;web
202400301;2024-08-09;46; Webcam HD ;4;€271.13;shipped;mobile
202401046;2024-11-21;74;Docking Station;-2;€663.69;completed;mobile
202400327;2024-02-29;26;Smartphone;14;€146.17;shipped;In-Store
202401186;2024-05-23;42;Laptop Pro;10;€1,964.90;completed;Phone Order
202400500;2024-04-27;76;Cable Kit;13;€109.66;cancelled;mobile
202400830;2024-06-12;32;Standing Desk;5;€1,164.66;refunded;mobile
202400940;2024-08-30;78;Tablet;-2;€1,164.29;pending;mobile
202400496;2024-04-28;53;Tablet;4;€1,878.96;completed;mobile
202400339;2024-12-07;10;Cable Kit;11;€1,516.90;shipped;mobile
202400986;2024-02-22;67;Webcam HD;7;€1,965.18;refunded;web
202400165;2024-09-29;1;Headset;2;€59.18;completed;web
202400029;2024-06-27;37;Wireless Mouse;11;€1,870.06;completed;Phone Order
202400517;2024-05-02;4;Desk Lamp;10;€1,595.85;cancelled;In-Store
202400194;2024-02-23;37;Smartphone;9;€77.04;completed;web
202400650;2024-02-03;25;USB-C Hub;2;€1,518.24;Completed;mobile
202400797;2024-09-18;25; Docking Station ;13;€165.58;completed;web
202400170;2024-03-16;18; Cable Kit ;8;€1,484.30;completed;web
202400843;2024-01-01;5;Desk Lamp;6;€697.45;completed;mobile
202400174;2024-06-06;26;Docking Station;5;€1,001.39;Completed;web
202400519;2024-02-24;78;Desk Lamp;3;€1,060.31;shipped;mobile
202400941;2024-03-09;59; Standing Desk ;8;€220.42;completed;In-Store
202400719;2024-03-18;22;4K Monitor;14;€1,117.45;refunded;mobile
202400492;2024-07-17;39;Tablet;5;€181.46;shipped;mobile
202400074;2024-03-01;63;Cable Kit;8;€1,023.78;Pending ;Phone Order
202401004;2024-12-26;43;Wireless Mouse;14;€353.76;pending;web
202400588;2024-12-17;29; Laptop Pro ;2;€424.22;Completed;web
202400235;2024-06-26;70;Webcam HD;1;€145.25;pending;In-Store
202400215;2024-04-28;75;4K Monitor;7;€941.50;cancelled;Phone Order
202400969;2024-09-18;70;4K Monitor;9;€720.56;completed;mobile
202400133;2024-01-19;9;Mechanical Keyboard;4;€697.58;Completed;mobile
202400794;2024-11-13;28;Office Chair;8;€934.85;completed;In-Store
202401049;2024-11-05;24;Wireless Mouse;14;€756.19;Completed;web
202400962;2024-01-03;50;Headset;7;€1,361.76;Completed;Phone Order
202400186;2024-05-29;19;Headset;9;€451.01;refunded;web
202400042;2024-10-05;10;Laptop Pro;8;€197.54;shipped;web
202400109;2024-01-11;18;Tablet;11;€1,285.12;shipped;web
202400868;2024-06-14;79;Desk Lamp;7;€1,014.62;completed;mobile
202400569;2024-05-29;45;Headset;6;€1,154.73;completed;Phone Order
202400667;2024-10-21;48;Headset;5;€974.14;Completed;mobile
202401025;2024-10-02;74;Power Bank;3;€1,576.52;cancelled;web
202401166;2024-11-17;58;Docking Station;8;€536.77;completed;Phone Order
202400484;2024-01-25;62;Headset;-1;€304.13;completed;mobile
202400469;2024-10-25;54;USB-C Hub;1;€181.99;shipped;mobile
202400025;2024-11-04;69;Desk Lamp;13;€1,814.79;shipped;mobile
202400677;2024-06-27;79;Tablet;2;€172.67;completed;mobile
202400696;2024-03-14;26;Wireless Mouse;14;€1,893.78;completed;web
202401200;2024-12-23;43;Cable Kit;8;€1,367.44;completed;mobile
202401120;2024-08-26;22;Cable Kit;8;€1,028.29;pending;In-Store
202400367;2024-09-08;28;USB-C Hub;12;€146.71;completed;In-Store
202400859;2024-01-11;64;Office Chair;9;€1,178.30;refunded;mobile
202401064;2024-12-27;24;Office Chair;14;€713.57;completed;In-Store
202400384;2024-02-15;71;Standing Desk;9;€1,070.23;completed;web
202400455;2024-05-31;55;Headset;2;€1,786.67;shipped;web
202400265;2024-04-24;11;4K Monitor;14;€1,096.43;completed;web
202400778;2024-12-14;79;Laptop Pro;6;€1,707.83;completed;In-Store
202401003;2024-12-10;37;Webcam HD;3;€745.36;completed;mobile
202400445;2024-06-30;14;Wireless Mouse;13;€462.75;completed;Phone Order
202400396;2024-07-31;19;Mechanical Keyboard;11;€1,894.54;completed;Phone Order
202400865;2024-09-28;76;Webcam HD;2;€1,432.20;Cancelled;mobile
202400177;2024-09-09;35;4K Monitor;11;€710.78;completed;In-Store
202400019;2024-01-14;65;4K Monitor;5;€1,962.65;shipped;mobile
202400723;2024-09-18;27;Smartphone;13;€1,937.82;shipped;Phone Order
202400833;2024-07-21;13;Desk Lamp;13;€1,634.43;completed;In-Store
202400596;2024-12-01;57;Power Bank;-2;€1,247.85;pending;web
202400062;2024-07-29;23;Headset;7;€376.88;shipped;In-Store
202400273;2024-06-14;7;Tablet;7;€1,435.90;pending;web
202401137;2024-06-21;36;4K Monitor;5;€1,779.27;completed;Phone Order
202400279;2024-06-26;34; 4K Monitor ;4;€1,934.11;shipped;web
202401184;2024-03-19;54;Wireless Mouse;14;€597.43;completed;web
202400369;2024-10-24;29;USB-C Hub;14;€1,393.97;completed;mobile
202400907;2024-04-06;66; Webcam HD ;13;€1,211.52;completed;Phone Order
202400838;2024-09-12;3; Power Bank ;11;€1,530.73;shipped;web
202401031;2024-02-09;34;Headset;1;€316.40;Completed;web
202400738;2024-04-15;22;Standing Desk;12;€1,745.23;completed;In-Store
202400799;2024-03-08;49;Power Bank;9;€1,838.25;completed;mobile
202400548;2024-08-02;55;Office Chair;10;€868.83;cancelled;web
202400900;2024-06-23;18;Smartphone;1;€547.37;completed;mobile
202400689;2024-08-09;65;Cable Kit;12;€838.33;Completed;mobile
202400921;2024-12-02;29;Power Bank;5;€1,599.82;completed;web
202400457;2024-12-22;49;Desk Lamp;5;€1,159.49;completed;web
202400394;2024-01-16;52;Power Bank;4;€259.60;completed;web
202400676;2024-01-29;61;Wireless Mouse;12;€1,276.47;completed;web
202400933;2024-10-31;30;Desk Lamp;7;€1,229.39;completed;mobile
202400987;2024-05-20;33;Laptop Pro;7;€424.53;completed;In-Store
202400376;2024-08-05;7; Cable Kit ;5;€1,789.70;Pending ;web
202400413;2024-01-18;12;4K Monitor;9;€1,742.76;completed;mobile
202400075;2024-06-28;43;Power Bank;-2;€663.39;completed;In-Store
202401133;2024-07-10;71;Smartphone;6;€668.13;cancelled;Phone Order
202400882;2024-10-16;51;Desk Lamp;3;€724.89;completed;mobile
202400501;2024-04-09;25;Tablet;1;€728.32;completed;mobile
202400819;2024-07-03;12;Laptop Pro;3;€1,068.77;completed;web
202400617;2024-06-22;61;Office Chair;2;€1,329.10;cancelled;mobile
202400115;2024-08-19;51;USB-C Hub;4;€1,171.54;refunded;Phone Order
202400418;2024-04-09;46; Tablet ;-1;€275.30;Completed;web
202400602;2024-08-21;54;Laptop Pro;4;€1,338.23;Completed;web
202400605;2024-07-29;78;Desk Lamp;5;€833.37;Completed;mobile
202400090;2024-11-06;60;Headset;12;€1,974.28;completed;web
202401160;2024-05-27;66;Power Bank;11;€951.93;Completed;mobile
202400499;2024-06-22;21;Office Chair;12;€1,937.64;cancelled;Phone Order
202400967;2024-02-13;54;Cable Kit;10;€996.23;shipped;web
202400903;2024-04-23;60;Mechanical Keyboard;6;€704.20;completed;mobile
202400901;2024-08-26;39;USB-C Hub;12;€1,320.05;completed;mobile
202400012;2024-06-27;5;Webcam HD;12;€607.32;completed;mobile
202400397;2024-10-01;3;4K Monitor;7;€1,565.16;cancelled;mobile
202400772;2024-03-10;12;Office Chair;2;€1,395.15;completed;mobile
202400556;2024-06-04;45;Smartphone;4;€620.93;pending;mobile
202400043;2024-02-16;65;Office Chair;11;€1,564.73;completed;web
202400168;2024-12-10;80;USB-C Hub;3;€423.78;pending;mobile
202400417;2024-12-03;66;USB-C Hub;14;€1,186.82;completed;Phone Order
202400577;2024-11-13;30;Mechanical Keyboard;11;€1,125.24;cancelled;web
202400268;2024-04-06;22;Laptop Pro;9;€160.39;cancelled;web
202400826;2024-03-02;72;Wireless Mouse;11;€396.87;completed;mobile
202400427;2024-11-03;6;Smartphone;9;€950.02;shipped;In-Store
202400691;2024-11-04;48;Cable Kit;2;€1,400.17;completed;Phone Order
202400545;2024-06-08;35;Wireless Mouse;14;€1,326.81;completed;mobile
202401134;2024-12-29;4;Docking Station;7;€1,603.24;Completed;mobile
202400675;2024-08-31;62;4K Monitor;14;€1,057.01;pending;web
202400690;2024-10-06;60;Cable Kit;8;€868.63;cancelled;web
202401066;2024-03-17;52;Power Bank;9;€1,812.68;shipped;In-Store
202401188;2024-01-24;50;USB-C Hub;4;€90.59;Completed;web
202401005;2024-03-14;32;Smartphone;7;€1,812.01;completed;mobile
202400904;2024-03-27;62;Wireless Mouse;6;€1,570.67;Pending ;In-Store
202400258;2024-08-10;58;Smartphone;5;€653.74;cancelled;Phone Order
202400336;2024-11-30;47; Power Bank ;11;€1,396.48;completed;mobile
202400016;2024-07-19;4;Desk Lamp;7;€837.08;completed;In-Store
202400923;2024-08-10;70;Headset;1;€112.62;completed;mobile
202400325;2024-08-31;59;Headset;3;€130.37;SHIPPED;web
202400608;2024-07-29;8;Mechanical Keyboard;11;€1,257.01;completed;web
202401132;2024-03-27;6;Tablet;-2;€1,835.93;completed;web
202400809;2024-08-24;21;Tablet;10;€639.11;Completed;In-Store
202400223;2024-07-16;80;Cable Kit;3;€147.21;shipped;web
202400180;2024-04-16;49; Standing Desk ;10;€1,232.11;completed;web
202400100;2024-04-08;8;Desk Lamp;10;€1,505.29;refunded;mobile
202400522;2024-05-18;3;Cable Kit;9;€1,398.51;pending;mobile
202400023;2024-02-09;27;Webcam HD;10;€856.48;completed;mobile
202400357;2024-06-30;69;Laptop Pro;9;€1,802.81;shipped;web
202400734;2024-12-22;4;Laptop Pro;5;€1,454.09;completed;In-Store
202400983;2024-04-29;1;Mechanical Keyboard;14;€1,263.53;refunded;In-Store
202401123;2024-11-04;52;Mechanical Keyboard;7;€1,795.01;completed;In-Store
202400612;2024-10-22;23;Smartphone;14;€1,554.89;completed;web
202401030;2024-02-25;65;4K Monitor;9;€1,585.15;SHIPPED;mobile
202400341;2024-03-15;80;Cable Kit;11;€1,151.06;completed;Phone Order
202400432;2024-10-26;44; Tablet ;11;€647.93;cancelled;mobile
202400963;2024-04-07;24;USB-C Hub;12;€725.27;completed;mobile
202400218;2024-11-16;34;Laptop Pro;10;€1,808.45;shipped;web
202400204;2024-12-02;58;Tablet;14;€1,171.80;completed;web
202400927;2024-11-22;23;Cable Kit;14;€858.34;Completed;web
202400944;2024-04-23;45;Tablet;6;€1,414.40;shipped;In-Store
202400094;2024-08-05;4;Headset;6;€630.34;Completed;Phone Order
202400925;2024-06-03;60; Desk Lamp ;7;€1,739.83;completed;web
202400069;2024-11-10;54;Office Chair;3;€702.01;completed;web
202400959;2024-01-21;49; Headset ;-2;€131.57;completed;web
202400285;2024-06-05;2;Desk Lamp;3;€1,277.95;Completed;Phone Order
202400697;2024-10-19;76;Webcam HD;13;€770.24;cancelled;web
202400086;2024-10-24;14;Headset;0;€695.32;completed;web
202400435;2024-02-21;27;Power Bank;10;€1,683.21;completed;Phone Order
202400815;2024-03-22;63;Cable Kit;5;€1,203.47;completed;Phone Order
202400154;2024-10-28;49; Webcam HD ;8;€1,174.93;shipped;In-Store
202400076;2024-04-21;55;4K Monitor;12;€1,597.11;completed;mobile
202401054;2024-05-16;72; Tablet ;2;€1,805.19;completed;Phone Order
202400581;2024-12-04;29; Standing Desk ;14;€1,073.48;completed;web
202400447;2024-11-08;42;Standing Desk;10;€1,648.23;completed;web
202400704;2024-04-24;62; Wireless Mouse ;1;€195.69;pending;mobile
202400189;2024-10-15;59;Webcam HD;6;€1,100.54;completed;In-Store
202400272;2024-04-27;8;Power Bank;9;€1,346.06;shipped;Phone Order
202400237;2024-06-27;36;Office Chair;8;€1,028.15;completed;mobile
202400488;2024-11-06;80;Headset;8;€1,387.88;completed;Phone Order
202401171;2024-04-23;48;Power Bank;7;€953.64;Completed;web
202400560;2024-06-06;9;Headset;7;€171.44;cancelled;web
202400118;2024-02-08;46;Wireless Mouse;13;€1,425.39;completed;web
202400638;2024-06-17;75;Office Chair;10;€247.65;completed;mobile
202401088;2024-01-17;5;Standing Desk;7;€1,971.42;completed;mobile
202400751;2024-07-04;26;Tablet;9;€1,900.11;pending;mobile
202400513;2024-10-24;69;Laptop Pro;3;€1,379.27;refunded;In-Store
202400634;2024-12-03;7;Laptop Pro;14;€1,930.03;completed;mobile
202400804;2024-07-14;20;Webcam HD;2;€1,970.76;completed;In-Store
202401027;2024-12-22;34;Power Bank;7;€1,285.07;Completed;mobile
